Results_Name,VSPAERO_History
Results_Timestamp,1776908982
cmxo,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
cmxo*c/cref,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
cmy,1.176800000000000068e-01,2.100000000000000087e-04,-7.609999999999999577e-03,-1.881999999999999992e-02,-1.391400000000000137e-01,-3.222230000000000150e+00,-3.083289999999999864e+00,-2.725459999999999994e+00,-2.335929999999999840e+00,1.595739999999999936e+00,2.530273000000000039e+01,-7.402800000000000491e-01,-1.923850000000000060e+00,-2.363579999999999792e+00,-2.623889999999999834e+00,-5.410370000000000346e+00,-6.463499999999999801e+00,-5.658780000000000143e+00,-4.628409999999999691e+00,-3.942860000000000031e+00,-3.697900000000000187e+00,-4.596820000000000128e+00,-5.624780000000000335e+00,-6.624900000000000233e+00,-6.064339999999999620e+00
cmy*c/cref,6.919878200000000035e-02,1.107749999999999956e-04,-3.519624999999999750e-03,-7.480949999999999232e-03,-4.626405000000000795e-02,-1.772226499999999927e+00,-2.004138499999999823e+00,-2.044094999999999551e+00,-1.985540499999999708e+00,1.515952999999999884e+00,2.403759349999999984e+01,-6.292380000000000750e-01,-1.442887499999999878e+00,-1.536326999999999998e+00,-1.443139499999999797e+00,-1.731318400000000146e+00,-2.326859999999999484e+00,-2.263511999999999968e+00,-2.036500399999999544e+00,-1.892572799999999944e+00,-1.774992000000000125e+00,-2.022600799999999754e+00,-2.249912000000000134e+00,-2.384963999999999640e+00,-1.940588800000000003e+00
cmyi,1.129499999999999948e-01,-4.879999999999999789e-03,-1.541999999999999968e-02,-3.037000000000000116e-02,-1.559200000000000030e-01,-3.225080000000000169e+00,-3.085350000000000037e+00,-2.726770000000000138e+00,-2.336619999999999919e+00,1.595560000000000089e+00,2.530262000000000100e+01,-7.407599999999999740e-01,-1.924849999999999950e+00,-2.365270000000000206e+00,-2.626380000000000159e+00,-5.412939999999999863e+00,-6.465959999999999930e+00,-5.660969999999999835e+00,-4.630340000000000344e+00,-3.944560000000000066e+00,-3.699570000000000025e+00,-4.598720000000000141e+00,-5.626949999999999896e+00,-6.627360000000000362e+00,-6.066980000000000040e+00
cmyi*c/cref,6.641742374999999587e-02,-2.574199999999999579e-03,-7.131749999999999201e-03,-1.207207499999999982e-02,-5.184340000000000476e-02,-1.773793999999999871e+00,-2.005477500000000024e+00,-2.045077499999999660e+00,-1.986126999999999976e+00,1.515781999999999963e+00,2.403748900000000077e+01,-6.296459999999999280e-01,-1.443637499999999685e+00,-1.537425500000000111e+00,-1.444508999999999821e+00,-1.732140800000000036e+00,-2.327745599999999637e+00,-2.264387999999999845e+00,-2.037349599999999761e+00,-1.893388799999999872e+00,-1.775793599999999861e+00,-2.023436799999999813e+00,-2.250779999999999781e+00,-2.385849599999999793e+00,-1.941433600000000093e+00
cmyo,4.729999999999999830e-03,5.089999999999999906e-03,7.820000000000000562e-03,1.156000000000000083e-02,1.678999999999999937e-02,2.850000000000000103e-03,2.060000000000000199e-03,1.309999999999999967e-03,6.899999999999999667e-04,1.800000000000000113e-04,1.100000000000000039e-04,4.800000000000000122e-04,1.000000000000000021e-03,1.680000000000000070e-03,2.490000000000000026e-03,2.569999999999999802e-03,2.459999999999999947e-03,2.200000000000000133e-03,1.920000000000000049e-03,1.709999999999999932e-03,1.670000000000000043e-03,1.899999999999999996e-03,2.170000000000000054e-03,2.459999999999999947e-03,2.639999999999999986e-03
cmyo*c/cref,2.781358250000000136e-03,2.684974999999999602e-03,3.616750000000000173e-03,4.595099999999999532e-03,5.582675000000000484e-03,1.567499999999999883e-03,1.339000000000000129e-03,9.824999999999998665e-04,5.864999999999999988e-04,1.710000000000000094e-04,1.044999999999999922e-04,4.079999999999999968e-04,7.499999999999999072e-04,1.092000000000000089e-03,1.369499999999999841e-03,8.223999999999999323e-04,8.855999999999998422e-04,8.800000000000000313e-04,8.447999999999999347e-04,8.207999999999998934e-04,8.015999999999999688e-04,8.359999999999999376e-04,8.679999999999999565e-04,8.855999999999998422e-04,8.448000000000000431e-04
cmz,-5.423700000000000188e-01,-8.584699999999999553e-01,-1.276049999999999907e+00,-1.695030000000000037e+00,-1.443440000000000056e+00,3.813500000000000223e-01,1.560400000000000120e-01,7.655000000000000693e-02,-2.047200000000000131e-01,5.614099999999999646e-01,-2.187749999999999861e+00,2.645410000000000039e+00,6.309999999999999637e-03,-3.869999999999999829e-02,-1.911799999999999888e-01,2.249000000000000110e+00,2.441699999999999982e-01,7.689999999999999614e-02,2.132999999999999827e-02,8.059999999999999457e-03,-2.433000000000000093e-02,-3.894000000000000239e-02,-8.412999999999999645e-02,-2.309100000000000041e-01,-1.222239999999999993e+00
cmz*c/cref,-3.189271192500000018e-01,-4.528429249999999517e-01,-5.901731249999999651e-01,-6.737744249999999546e-01,-4.799438000000000315e-01,2.097424999999999984e-01,1.014260000000000161e-01,5.741249999999999826e-02,-1.740120000000000000e-01,5.333394999999999664e-01,-2.078362499999999891e+00,2.248598499999999945e+00,4.732499999999998860e-03,-2.515500000000000028e-02,-1.051489999999999786e-01,7.196800000000000974e-01,8.790119999999998490e-02,3.075999999999999568e-02,9.385199999999998058e-03,3.868799999999999496e-03,-1.167840000000000024e-02,-1.713359999999999883e-02,-3.365199999999999442e-02,-8.312759999999998206e-02,-3.911167999999999867e-01
cmzi,-5.423700000000000188e-01,-8.584699999999999553e-01,-1.276049999999999907e+00,-1.695030000000000037e+00,-1.443440000000000056e+00,4.356800000000000117e-01,1.953900000000000081e-01,1.014599999999999946e-01,-1.915600000000000080e-01,5.648800000000000487e-01,-2.189820000000000100e+00,2.636249999999999982e+00,-1.277000000000000010e-02,-7.084000000000000019e-02,-2.386500000000000010e-01,2.258239999999999803e+00,2.510499999999999954e-01,8.129999999999999727e-02,2.363000000000000170e-02,8.739999999999999505e-03,-2.500000000000000139e-02,-4.121999999999999970e-02,-8.848000000000000309e-02,-2.378099999999999936e-01,-1.231740000000000057e+00
cmzi*c/cref,-3.189271192500000018e-01,-4.528429249999999517e-01,-5.901731249999999651e-01,-6.737744249999999546e-01,-4.799438000000000315e-01,2.396239999999999759e-01,1.270035000000000192e-01,7.609499999999998210e-02,-1.628259999999999985e-01,5.366360000000000019e-01,-2.080328999999999873e+00,2.240812500000000096e+00,-9.577499999999999208e-03,-4.604600000000000359e-02,-1.312574999999999714e-01,7.226367999999999681e-01,9.037799999999998612e-02,3.251999999999999336e-02,1.039719999999999880e-02,4.195199999999999624e-03,-1.200000000000000025e-02,-1.813679999999999806e-02,-3.539199999999999985e-02,-8.561159999999998216e-02,-3.941568000000000294e-01
cmzo,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.432000000000000023e-02,-3.935000000000000303e-02,-2.492000000000000118e-02,-1.315999999999999982e-02,-3.469999999999999994e-03,2.079999999999999818e-03,9.159999999999999740e-03,1.907999999999999974e-02,3.212999999999999884e-02,4.746999999999999831e-02,-9.239999999999999949e-03,-6.879999999999999831e-03,-4.389999999999999805e-03,-2.309999999999999987e-03,-6.800000000000000488e-04,6.700000000000000226e-04,2.279999999999999909e-03,4.340000000000000108e-03,6.899999999999999883e-03,9.499999999999999764e-03
cmzo*c/cref,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.987599999999999631e-02,-2.557750000000000301e-02,-1.868999999999999828e-02,-1.118599999999999976e-02,-3.296499999999999951e-03,1.975999999999999892e-03,7.785999999999999518e-03,1.430999999999999807e-02,2.088450000000000029e-02,2.610849999999999629e-02,-2.956799999999999880e-03,-2.476799999999999488e-03,-1.755999999999999749e-03,-1.016399999999999769e-03,-3.264000000000000191e-04,3.216000000000000109e-04,1.003199999999999882e-03,1.735999999999999913e-03,2.483999999999999663e-03,3.040000000000000167e-03
cs,-6.008999999999999758e-02,-8.422000000000000319e-02,-1.087199999999999972e-01,-1.233299999999999952e-01,-8.780999999999999917e-02,9.600000000000000243e-04,-3.402000000000000163e-02,-3.556000000000000133e-02,-1.162099999999999939e-01,2.604000000000000065e-02,-3.043199999999999794e-01,9.875000000000000444e-01,2.691999999999999948e-02,2.764000000000000137e-02,4.709999999999999777e-03,1.284899999999999931e-01,1.396000000000000019e-02,4.830000000000000092e-03,1.670000000000000043e-03,7.600000000000000418e-04,-2.200000000000000133e-03,-2.980000000000000010e-03,-5.389999999999999826e-03,-1.319000000000000034e-02,-6.832000000000000572e-02
cs*c/cref,-3.533442224999999715e-02,-4.442605000000000165e-02,-5.028299999999999437e-02,-4.902367499999999573e-02,-2.919682500000000264e-02,5.279999999999999321e-04,-2.211300000000000071e-02,-2.666999999999999579e-02,-9.877849999999999131e-02,2.473799999999999957e-02,-2.891039999999999721e-01,8.393749999999999822e-01,2.018999999999999614e-02,1.796600000000000280e-02,2.590499999999999487e-03,4.111680000000000196e-02,5.025599999999998992e-03,1.931999999999999907e-03,7.347999999999999714e-04,3.648000000000000309e-04,-1.056000000000000081e-03,-1.311199999999999779e-03,-2.155999999999999930e-03,-4.748399999999998976e-03,-2.186240000000000058e-02
csi,-6.008999999999999758e-02,-8.422000000000000319e-02,-1.087199999999999972e-01,-1.233299999999999952e-01,-8.780999999999999917e-02,9.600000000000000243e-04,-3.402000000000000163e-02,-3.556000000000000133e-02,-1.162099999999999939e-01,2.604000000000000065e-02,-3.043199999999999794e-01,9.875000000000000444e-01,2.691999999999999948e-02,2.764000000000000137e-02,4.709999999999999777e-03,1.284899999999999931e-01,1.396000000000000019e-02,4.830000000000000092e-03,1.670000000000000043e-03,7.600000000000000418e-04,-2.200000000000000133e-03,-2.980000000000000010e-03,-5.389999999999999826e-03,-1.319000000000000034e-02,-6.832000000000000572e-02
csi*c/cref,-3.533442224999999715e-02,-4.442605000000000165e-02,-5.028299999999999437e-02,-4.902367499999999573e-02,-2.919682500000000264e-02,5.279999999999999321e-04,-2.211300000000000071e-02,-2.666999999999999579e-02,-9.877849999999999131e-02,2.473799999999999957e-02,-2.891039999999999721e-01,8.393749999999999822e-01,2.018999999999999614e-02,1.796600000000000280e-02,2.590499999999999487e-03,4.111680000000000196e-02,5.025599999999998992e-03,1.931999999999999907e-03,7.347999999999999714e-04,3.648000000000000309e-04,-1.056000000000000081e-03,-1.311199999999999779e-03,-2.155999999999999930e-03,-4.748399999999998976e-03,-2.186240000000000058e-02
cso,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
cso*c/cref,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
cx,3.559999999999999797e-03,2.739999999999999814e-03,1.840000000000000056e-03,1.479999999999999979e-03,1.949999999999999910e-03,-6.003000000000000003e-02,-7.055000000000000160e-02,-7.675999999999999490e-02,-8.402999999999999359e-02,-1.352200000000000069e+00,-4.162659999999999805e+00,-3.096000000000000141e-02,-3.230999999999999844e-02,-3.547999999999999765e-02,-3.363000000000000017e-02,-2.900000000000000147e-02,-3.508000000000000007e-02,-2.029999999999999860e-02,-4.089999999999999886e-03,8.499999999999999526e-04,-2.609999999999999907e-03,-9.639999999999999264e-03,-2.003999999999999879e-02,-3.368000000000000160e-02,-3.431000000000000022e-02
cx*c/cref,2.093368999999999872e-03,1.445349999999999760e-03,8.509999999999999769e-04,5.882999999999999341e-04,6.483749999999999713e-04,-3.301649999999999724e-02,-4.585750000000000243e-02,-5.756999999999998924e-02,-7.142549999999998900e-02,-1.284589999999999899e+00,-3.954526999999999681e+00,-2.631599999999999911e-02,-2.423249999999999363e-02,-2.306199999999999917e-02,-1.849649999999999905e-02,-9.280000000000000054e-03,-1.262879999999999732e-02,-8.119999999999998747e-03,-1.799599999999999724e-03,4.079999999999999426e-04,-1.252799999999999877e-03,-4.241599999999999017e-03,-8.015999999999998821e-03,-1.212479999999999808e-02,-1.097919999999999972e-02
cxi,-1.990000000000000015e-03,-2.909999999999999826e-03,-3.939999999999999926e-03,-4.449999999999999963e-03,-4.080000000000000293e-03,-6.889000000000000679e-02,-8.031000000000000638e-02,-8.673999999999999766e-02,-9.399000000000000410e-02,-1.360989999999999922e+00,-4.167930000000000135e+00,-3.787999999999999701e-02,-3.994999999999999940e-02,-4.345000000000000251e-02,-4.136999999999999705e-02,-3.556999999999999745e-02,-4.216000000000000303e-02,-2.733000000000000013e-02,-1.085999999999999986e-02,-5.709999999999999798e-03,-9.029999999999999832e-03,-1.632000000000000117e-02,-2.699000000000000010e-02,-4.077000000000000068e-02,-4.107000000000000234e-02
cxi*c/cref,-1.170169750000000022e-03,-1.535024999999999758e-03,-1.822249999999999868e-03,-1.768874999999999831e-03,-1.356600000000000123e-03,-3.788949999999999957e-02,-5.220150000000000484e-02,-6.505499999999998784e-02,-7.989150000000000418e-02,-1.292940499999999826e+00,-3.959533500000000039e+00,-3.219799999999999746e-02,-2.996249999999999608e-02,-2.824250000000000371e-02,-2.275349999999999595e-02,-1.138239999999999912e-02,-1.517759999999999769e-02,-1.093199999999999901e-02,-4.778399999999999488e-03,-2.740799999999999834e-03,-4.334399999999999538e-03,-7.180799999999999336e-03,-1.079599999999999831e-02,-1.467719999999999789e-02,-1.314240000000000026e-02
cxo,5.550000000000000246e-03,5.660000000000000100e-03,5.790000000000000008e-03,5.930000000000000375e-03,6.029999999999999770e-03,8.859999999999999820e-03,9.759999999999999579e-03,9.979999999999999288e-03,9.960000000000000103e-03,8.800000000000000530e-03,5.259999999999999919e-03,6.930000000000000396e-03,7.640000000000000090e-03,7.969999999999999654e-03,7.749999999999999944e-03,6.570000000000000319e-03,7.080000000000000356e-03,7.029999999999999791e-03,6.769999999999999976e-03,6.559999999999999859e-03,6.409999999999999899e-03,6.680000000000000174e-03,6.949999999999999581e-03,7.100000000000000408e-03,6.760000000000000384e-03
cxo*c/cref,3.263538750000000328e-03,2.985649999999999849e-03,2.677874999999999700e-03,2.357174999999999982e-03,2.004974999999999986e-03,4.872999999999999728e-03,6.343999999999999813e-03,7.484999999999998599e-03,8.465999999999999567e-03,8.359999999999999376e-03,4.996999999999999706e-03,5.890499999999999903e-03,5.729999999999998983e-03,5.180500000000000209e-03,4.262499999999999796e-03,2.102400000000000362e-03,2.548799999999999503e-03,2.811999999999999830e-03,2.978799999999999764e-03,3.148799999999999776e-03,3.076799999999999761e-03,2.939199999999999886e-03,2.779999999999999485e-03,2.555999999999999679e-03,2.163200000000000105e-03
cy,-6.008999999999999758e-02,-8.422000000000000319e-02,-1.087199999999999972e-01,-1.233299999999999952e-01,-8.780999999999999917e-02,9.600000000000000243e-04,-3.402000000000000163e-02,-3.556000000000000133e-02,-1.162099999999999939e-01,2.604000000000000065e-02,-3.043199999999999794e-01,9.875000000000000444e-01,2.691999999999999948e-02,2.764000000000000137e-02,4.709999999999999777e-03,1.284899999999999931e-01,1.396000000000000019e-02,4.830000000000000092e-03,1.670000000000000043e-03,7.600000000000000418e-04,-2.200000000000000133e-03,-2.980000000000000010e-03,-5.389999999999999826e-03,-1.319000000000000034e-02,-6.832000000000000572e-02
cy*c/cref,-3.533442224999999715e-02,-4.442605000000000165e-02,-5.028299999999999437e-02,-4.902367499999999573e-02,-2.919682500000000264e-02,5.279999999999999321e-04,-2.211300000000000071e-02,-2.666999999999999579e-02,-9.877849999999999131e-02,2.473799999999999957e-02,-2.891039999999999721e-01,8.393749999999999822e-01,2.018999999999999614e-02,1.796600000000000280e-02,2.590499999999999487e-03,4.111680000000000196e-02,5.025599999999998992e-03,1.931999999999999907e-03,7.347999999999999714e-04,3.648000000000000309e-04,-1.056000000000000081e-03,-1.311199999999999779e-03,-2.155999999999999930e-03,-4.748399999999998976e-03,-2.186240000000000058e-02
cyi,-6.008999999999999758e-02,-8.422000000000000319e-02,-1.087199999999999972e-01,-1.233299999999999952e-01,-8.780999999999999917e-02,9.600000000000000243e-04,-3.402000000000000163e-02,-3.556000000000000133e-02,-1.162099999999999939e-01,2.604000000000000065e-02,-3.043199999999999794e-01,9.875000000000000444e-01,2.691999999999999948e-02,2.764000000000000137e-02,4.709999999999999777e-03,1.284899999999999931e-01,1.396000000000000019e-02,4.830000000000000092e-03,1.670000000000000043e-03,7.600000000000000418e-04,-2.200000000000000133e-03,-2.980000000000000010e-03,-5.389999999999999826e-03,-1.319000000000000034e-02,-6.832000000000000572e-02
cyi*c/cref,-3.533442224999999715e-02,-4.442605000000000165e-02,-5.028299999999999437e-02,-4.902367499999999573e-02,-2.919682500000000264e-02,5.279999999999999321e-04,-2.211300000000000071e-02,-2.666999999999999579e-02,-9.877849999999999131e-02,2.473799999999999957e-02,-2.891039999999999721e-01,8.393749999999999822e-01,2.018999999999999614e-02,1.796600000000000280e-02,2.590499999999999487e-03,4.111680000000000196e-02,5.025599999999998992e-03,1.931999999999999907e-03,7.347999999999999714e-04,3.648000000000000309e-04,-1.056000000000000081e-03,-1.311199999999999779e-03,-2.155999999999999930e-03,-4.748399999999998976e-03,-2.186240000000000058e-02
cyo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
cyo*c/cref,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
cz,-1.220000000000000077e-02,2.599999999999999772e-04,8.800000000000000313e-04,1.580000000000000024e-03,8.600000000000000006e-03,7.167000000000000037e-01,8.232800000000000118e-01,8.537000000000000144e-01,8.439799999999999525e-01,-6.351400000000000379e-01,-1.004889000000000010e+01,2.674000000000000266e-01,6.005500000000000282e-01,6.294499999999999540e-01,5.826799999999999757e-01,3.204500000000000126e-01,4.303100000000000258e-01,4.186400000000000121e-01,3.765200000000000213e-01,3.504399999999999737e-01,3.300500000000000100e-01,3.750700000000000145e-01,4.168000000000000038e-01,4.410800000000000276e-01,3.592199999999999838e-01
cz*c/cref,-7.173905000000000386e-03,1.371499999999999727e-04,4.069999999999999725e-04,6.280500000000000058e-04,2.859500000000000063e-03,3.941849999999999521e-01,5.351320000000000521e-01,6.402749999999999275e-01,7.173829999999999929e-01,-6.033830000000000027e-01,-9.546445499999999029e+00,2.272900000000000198e-01,4.504124999999999379e-01,4.091424999999999645e-01,3.204739999999999256e-01,1.025440000000000101e-01,1.549115999999999826e-01,1.674559999999999937e-01,1.656687999999999772e-01,1.682111999999999774e-01,1.584240000000000093e-01,1.650307999999999775e-01,1.667199999999999793e-01,1.587887999999999800e-01,1.149503999999999942e-01
czi,-1.203000000000000076e-02,2.599999999999999772e-04,8.800000000000000313e-04,1.580000000000000024e-03,8.600000000000000006e-03,7.167000000000000037e-01,8.232800000000000118e-01,8.537000000000000144e-01,8.439799999999999525e-01,-6.351400000000000379e-01,-1.004889000000000010e+01,2.674000000000000266e-01,6.005500000000000282e-01,6.294499999999999540e-01,5.826799999999999757e-01,3.204500000000000126e-01,4.303100000000000258e-01,4.186400000000000121e-01,3.765200000000000213e-01,3.504399999999999737e-01,3.300500000000000100e-01,3.750700000000000145e-01,4.168000000000000038e-01,4.410800000000000276e-01,3.592199999999999838e-01
czi*c/cref,-7.073940750000000388e-03,1.371499999999999727e-04,4.069999999999999725e-04,6.280500000000000058e-04,2.859500000000000063e-03,3.941849999999999521e-01,5.351320000000000521e-01,6.402749999999999275e-01,7.173829999999999929e-01,-6.033830000000000027e-01,-9.546445499999999029e+00,2.272900000000000198e-01,4.504124999999999379e-01,4.091424999999999645e-01,3.204739999999999256e-01,1.025440000000000101e-01,1.549115999999999826e-01,1.674559999999999937e-01,1.656687999999999772e-01,1.682111999999999774e-01,1.584240000000000093e-01,1.650307999999999775e-01,1.667199999999999793e-01,1.587887999999999800e-01,1.149503999999999942e-01
czo,-1.700000000000000122e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
czo*c/cref,-9.996425000000001111e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
dArea,1.404000000000000040e-02,1.265999999999999938e-02,1.110000000000000049e-02,9.539999999999999869e-03,7.979999999999999247e-03,6.600000000000000311e-02,7.799999999999999989e-02,8.999999999999999667e-02,1.019999999999999934e-01,1.140000000000000041e-01,1.140000000000000041e-01,1.019999999999999934e-01,8.999999999999999667e-02,7.799999999999999989e-02,6.600000000000000311e-02,5.120000000000000419e-03,5.760000000000000363e-03,6.400000000000000307e-03,7.040000000000000251e-03,7.680000000000000195e-03,7.680000000000000195e-03,7.040000000000000251e-03,6.400000000000000307e-03,5.760000000000000363e-03,5.120000000000000419e-03
dSpan,5.967000000000000082e-02,5.999999999999999778e-02,5.999999999999999778e-02,5.999999999999999778e-02,5.999999999999999778e-02,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02
roverR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Results_Name,VSPAERO_Load
Results_Timestamp,1776908982
Results_Date,4,23,2026
Results_Time,7,19,42
Angle ,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CP,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CP_h,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
